"","date","state","confirmed","Casos.Estimado","t","Casos.Forecast","Casos.Lo.80","Casos.Hi.80","Casos.Lo.95","Casos.Hi.95","deaths","Obitos.Estimado","Obitos.Forecast","Obitos.Lo.80","Obitos.Hi.80","Obitos.Lo.95","Obitos.Hi.95"
"4724",2020-04-28,"RS",1350,1283.31552399723,47,NA,NA,NA,NA,NA,49,46.9807885871324,NA,NA,NA,NA,NA
"4725",2020-04-29,"RS",1420,1378.92135294269,48,NA,NA,NA,NA,NA,51,50.0227203373428,NA,NA,NA,NA,NA
"4726",2020-04-30,"RS",1529,1445.05418070499,49,NA,NA,NA,NA,NA,58,52.8303848076529,NA,NA,NA,NA,NA
"4727",2020-05-01,"RS",1619,1571.71988197042,50,NA,NA,NA,NA,NA,62,62.0319552902121,NA,NA,NA,NA,NA
"4728",2020-05-02,"RS",1666,1648.68607628514,51,NA,NA,NA,NA,NA,65,65.9932934042729,NA,NA,NA,NA,NA
"4729",2020-05-03,"RS",1690,1716.70210575407,52,NA,NA,NA,NA,NA,67,69.4224536607087,NA,NA,NA,NA,NA
"4730",2020-05-04,"RS",1768,1746.47017732644,53,NA,NA,NA,NA,NA,76,72.6406642501594,NA,NA,NA,NA,NA
"4731",2020-05-05,"RS",2019,1852.47060261523,54,NA,NA,NA,NA,NA,83,82.5823083580606,NA,NA,NA,NA,NA
"4732",2020-05-06,"RS",2100,2104.7012024495,55,NA,NA,NA,NA,NA,90,88.4596050155833,NA,NA,NA,NA,NA
"4733",2020-05-07,"RS",2182,2138.19077853952,56,NA,NA,NA,NA,NA,91,94.2263218712678,NA,NA,NA,NA,NA
"4734",2020-05-08,"RS",2493,2287.1874776237,57,NA,NA,NA,NA,NA,95,95.4383940963529,NA,NA,NA,NA,NA
"4735",2020-05-09,"RS",2542,2585.59606129637,58,NA,NA,NA,NA,NA,97,100.41866758581,NA,NA,NA,NA,NA
"4736",2020-05-10,"RS",2576,2590.29884894772,59,NA,NA,NA,NA,NA,100,103.384825092286,NA,NA,NA,NA,NA
"4737",2020-05-11,"RS",2808,2711.57275935781,60,NA,NA,NA,NA,NA,105,105.365734756802,NA,NA,NA,NA,NA
"4738",2020-05-12,"RS",2917,2931.81566385019,61,NA,NA,NA,NA,NA,111,111.036958201014,NA,NA,NA,NA,NA
"4739",2020-05-13,"RS",2997,3028.06202485081,62,NA,NA,NA,NA,NA,120,114.835439179931,NA,NA,NA,NA,NA
"4740",2020-05-14,"RS",3101,3142.88288313544,63,NA,NA,NA,NA,NA,126,123.947009505126,NA,NA,NA,NA,NA
"4741",2020-05-15,"RS",3695,3247.74351672306,64,NA,NA,NA,NA,NA,132,127.844617414827,NA,NA,NA,NA,NA
"4742",2020-05-16,"RS",3734,3901.44590359051,65,NA,NA,NA,NA,NA,138,135.040707946071,NA,NA,NA,NA,NA
"4743",2020-05-17,"RS",3735,3736.06899659599,66,NA,NA,NA,NA,NA,144,141.84415623253,NA,NA,NA,NA,NA
"4744",2020-05-18,"RS",3750,3982.58292021626,67,NA,NA,NA,NA,NA,151,149.363321764321,NA,NA,NA,NA,NA
"4745",2020-05-19,"RS",3798,3853.92751373245,68,NA,NA,NA,NA,NA,160,157.27862764851,NA,NA,NA,NA,NA
"4746",2020-05-20,"RS",4973,4070.97421030217,69,NA,NA,NA,NA,NA,161,167.41078515162,NA,NA,NA,NA,NA
"4747",2020-05-21,"RS",5473,5221.20323737308,70,NA,NA,NA,NA,NA,166,167.306591435632,NA,NA,NA,NA,NA
"4748",2020-05-22,"RS",5918,5426.82631141783,71,NA,NA,NA,NA,NA,172,174.418292199958,NA,NA,NA,NA,NA
"4749",2020-05-23,"RS",6336,6132.65297468626,72,NA,NA,NA,NA,NA,176,180.718482215446,NA,NA,NA,NA,NA
"4750",2020-05-24,"RS",6470,6381.18463675281,73,NA,NA,NA,NA,NA,180,182.909951226367,NA,NA,NA,NA,NA
"4751",2020-05-25,"RS",6559,6718.98492422506,74,NA,NA,NA,NA,NA,197,186.587759490596,NA,NA,NA,NA,NA
"4752",2020-05-26,"RS",6785,6789.15945451942,75,NA,NA,NA,NA,NA,203,203.984899971433,NA,NA,NA,NA,NA
"4753",2020-05-27,"RS",7048,7189.72015611445,76,NA,NA,NA,NA,NA,209,205.999943509324,NA,NA,NA,NA,NA
"4754",2020-05-28,"RS",8234,7386.92531621162,77,NA,NA,NA,NA,NA,213,211.829888968986,NA,NA,NA,NA,NA
"4755",2020-05-29,"RS",8843,8767.98121598253,78,NA,NA,NA,NA,NA,216,218.738192497381,NA,NA,NA,NA,NA
"4756",2020-05-30,"RS",9242,8983.37645977308,79,NA,NA,NA,NA,NA,218,221.877751689276,NA,NA,NA,NA,NA
"4757",2020-05-31,"RS",9332,9746.59142298749,80,NA,NA,NA,NA,NA,224,226.277837210259,NA,NA,NA,NA,NA
"4758",2020-06-01,"RS",9496,9604.29824608747,81,NA,NA,NA,NA,NA,232,231.879134317457,NA,NA,NA,NA,NA
"4759",2020-06-02,"RS",9919,10143.7068204642,82,NA,NA,NA,NA,NA,245,240.004625405047,NA,NA,NA,NA,NA
"4760",2020-06-03,"RS",10398,10370.9634615491,83,NA,NA,NA,NA,NA,258,250.65769935543,NA,NA,NA,NA,NA
"4761",2020-06-04,"RS",11010,11027.3495604243,84,NA,NA,NA,NA,NA,265,262.90424265082,NA,NA,NA,NA,NA
"4762",2020-06-05,"RS",11583,11479.726054737,85,NA,NA,NA,NA,NA,276,267.689738972061,NA,NA,NA,NA,NA
"4763",2020-06-06,"RS",12037,12134.1818931907,86,NA,NA,NA,NA,NA,283,282.430915479308,NA,NA,NA,NA,NA
"4764",2020-06-07,"RS",12135,12476.9323107868,87,NA,NA,NA,NA,NA,286,289.897143815372,NA,NA,NA,NA,NA
"4765",2020-06-08,"RS",12250,12643.6333828307,88,NA,NA,NA,NA,NA,291,294.973925580327,NA,NA,NA,NA,NA
"4766",2020-06-09,"RS",12802,12783.4828719261,89,NA,NA,NA,NA,NA,302,302.284549405412,NA,NA,NA,NA,NA
"4767",2020-06-10,"RS",13619,13389.6189989664,90,NA,NA,NA,NA,NA,316,314.592404650494,NA,NA,NA,NA,NA
"4768",2020-06-11,"RS",14168,14081.9319248865,91,NA,NA,NA,NA,NA,323,326.688408607185,NA,NA,NA,NA,NA
"4769",2020-06-12,"RS",14384,14564.8931651196,92,NA,NA,NA,NA,NA,337,330.739839948303,NA,NA,NA,NA,NA
"4770",2020-06-13,"RS",14627,14765.2283010761,93,NA,NA,NA,NA,NA,344,345.532217795785,NA,NA,NA,NA,NA
"4771",2020-06-14,"RS",14661,15074.0221273913,94,NA,NA,NA,NA,NA,350,351.516264792295,NA,NA,NA,NA,NA
"4772",2020-06-15,"RS",15438,15054.0167582223,95,NA,NA,NA,NA,NA,360,357.54589469877,NA,NA,NA,NA,NA
"4773",2020-06-16,"RS",16471,15998.0433817218,96,NA,NA,NA,NA,NA,374,370.447578083923,NA,NA,NA,NA,NA
"4774",2020-06-17,"RS",17128,16755.469006304,97,NA,NA,NA,NA,NA,387,383.642423559408,NA,NA,NA,NA,NA
"4775",2020-06-18,"RS",17822,17448.4872096815,98,NA,NA,NA,NA,NA,406,396.372179529052,NA,NA,NA,NA,NA
"4776",2020-06-19,"RS",18587,18109.7738548851,99,NA,NA,NA,NA,NA,423,415.21925657912,NA,NA,NA,NA,NA
"4777",2020-06-20,"RS",19138,18926.2517079418,100,NA,NA,NA,NA,NA,430,432.678558611504,NA,NA,NA,NA,NA
"4778",2020-06-21,"RS",19348,19443.9844826718,101,NA,NA,NA,NA,NA,434,438.717299491014,NA,NA,NA,NA,NA
"4779",2020-06-22,"RS",19710,19763.0903310268,102,NA,NA,NA,NA,NA,458,447.272597013659,NA,NA,NA,NA,NA
"4780",2020-06-23,"RS",20864,20237.2348692459,103,NA,NA,NA,NA,NA,477,476.094490844283,NA,NA,NA,NA,NA
"4781",2020-06-24,"RS",22009,21485.0505160894,104,NA,NA,NA,NA,NA,500,492.54024431597,NA,NA,NA,NA,NA
"4782",2020-06-25,"RS",23060,22460.0073161561,105,NA,NA,NA,NA,NA,500,513.431787127252,NA,NA,NA,NA,NA
"4783",2020-06-26,"RS",24114,23623.1506317624,106,NA,NA,NA,NA,NA,540,512.313617765474,NA,NA,NA,NA,NA
"4784",2020-06-27,"RS",25000,24631.8302104668,107,NA,NA,NA,NA,NA,554,559.744124357627,NA,NA,NA,NA,NA
"4785",2020-06-28,"RS",25243,25629.0245960779,108,NA,NA,NA,NA,NA,559,569.73535438353,NA,NA,NA,NA,NA
"4786",2020-06-29,"RS",25659,25872.4521212244,109,NA,NA,NA,NA,NA,582,571.062151163426,NA,NA,NA,NA,NA
"4787",2020-06-30,"RS",26941,26608.0423995467,110,NA,NA,NA,NA,NA,614,606.798272863131,NA,NA,NA,NA,NA
"4788",2020-07-01,"RS",28171,27883.8144464882,111,NA,NA,NA,NA,NA,636,633.508879642872,NA,NA,NA,NA,NA
"4789",2020-07-02,"RS",29195,29047.5441812729,112,NA,NA,NA,NA,NA,663,655.006180569662,NA,NA,NA,NA,NA
"4790",2020-07-03,"RS",30371,30092.1772552813,113,NA,NA,NA,NA,NA,690,679.884812635215,NA,NA,NA,NA,NA
"4791",2020-07-04,"RS",31619,31323.2672613499,114,NA,NA,NA,NA,NA,715,711.998778158699,NA,NA,NA,NA,NA
"4792",2020-07-05,"RS",31955,32557.796160827,115,NA,NA,NA,NA,NA,727,734.611881490872,NA,NA,NA,NA,NA
"4793",2020-07-06,"RS",32401,32848.3838968341,116,NA,NA,NA,NA,NA,759,751.101066004142,NA,NA,NA,NA,NA
"4794",2020-07-07,"RS",33800,33598.4115708505,117,NA,NA,NA,NA,NA,793,786.632221118596,NA,NA,NA,NA,NA
"4795",2020-07-08,"RS",35557,34968.872530248,118,NA,NA,NA,NA,NA,825,822.929397278946,NA,NA,NA,NA,NA
"4796",2020-07-09,"RS",36434,36641.0844808868,119,NA,NA,NA,NA,NA,870,848.523669621701,NA,NA,NA,NA,NA
"4797",2020-07-10,"RS",37490,37324.7741826054,120,NA,NA,NA,NA,NA,919,899.078342681571,NA,NA,NA,NA,NA
"4798",2020-07-11,"RS",38720,38657.6492543516,121,NA,NA,NA,NA,NA,943,944.405521859745,NA,NA,NA,NA,NA
"4799",2020-07-12,"RS",39240,39696.8299611732,122,NA,NA,NA,NA,NA,962,968.817357335515,NA,NA,NA,NA,NA
"4800",2020-07-13,"RS",39656,40303.7363468954,123,NA,NA,NA,NA,NA,995,992.808729009202,NA,NA,NA,NA,NA
"4801",2020-07-14,"RS",40993,40799.6005277366,124,NA,NA,NA,NA,NA,1060,1037.79670565281,NA,NA,NA,NA,NA
"4802",2020-07-15,"RS",42239,42275.2476945284,125,NA,NA,NA,NA,NA,1101,1103.82008024535,NA,NA,NA,NA,NA
"4803",2020-07-16,"RS",45344,43232.037948895,126,NA,NA,NA,NA,NA,1141,1136.99671003905,NA,NA,NA,NA,NA
"4804",2020-07-17,"RS",46710,46651.3351362013,127,NA,NA,NA,NA,NA,1174,1174.51124358386,NA,NA,NA,NA,NA
"4805",2020-07-18,"RS",46847,47084.1866419793,128,NA,NA,NA,NA,NA,1229,1214.40283601777,NA,NA,NA,NA,NA
"4806",2020-07-19,"RS",47113,48036.3454778838,129,NA,NA,NA,NA,NA,1252,1271.59554051342,NA,NA,NA,NA,NA
"4807",2020-07-20,"RS",47449,48045.1084712732,130,NA,NA,NA,NA,NA,1285,1293.34969189717,NA,NA,NA,NA,NA
"4808",2020-07-21,"RS",49840,48892.3676783987,131,NA,NA,NA,NA,NA,1349,1326.99137355043,NA,NA,NA,NA,NA
"4809",2020-07-22,"RS",53073,51195.3076853559,132,NA,NA,NA,NA,NA,1397,1401.46102039728,NA,NA,NA,NA,NA
"4810",2020-07-23,"RS",54841,54183.3914941505,133,NA,NA,NA,NA,NA,1456,1434.08787243386,NA,NA,NA,NA,NA
"4811",2020-07-24,"RS",57007,55578.3650044199,134,NA,NA,NA,NA,NA,1494,1497.43584128457,NA,NA,NA,NA,NA
"4812",2020-07-25,"RS",59118,58218.3929611325,135,NA,NA,NA,NA,NA,1554,1530.10913569511,NA,NA,NA,NA,NA
"4813",2020-07-26,"RS",59779,59997.4560932833,136,NA,NA,NA,NA,NA,1571,1600.14149386841,NA,NA,NA,NA,NA
"4814",2020-07-27,"RS",60044,60988.749476392,137,NA,NA,NA,NA,NA,1611,1612.91669806339,NA,NA,NA,NA,NA
"4815",2020-07-28,"RS",62347,61503.0998975445,138,NA,NA,NA,NA,NA,1680,1663.25072077794,NA,NA,NA,NA,NA
"4816",2020-07-29,"RS",64496,64324.3351444207,139,NA,NA,NA,NA,NA,1750,1739.11395209422,NA,NA,NA,NA,NA
"4817",2020-07-30,"RS",66473,65927.2776079755,140,NA,NA,NA,NA,NA,1825,1796.98378235789,NA,NA,NA,NA,NA
"4818",2020-07-31,"RS",66692,68366.6809787274,141,NA,NA,NA,NA,NA,1876,1870.54104740339,NA,NA,NA,NA,NA
"4819",2020-08-01,"RS",70456,68109.3373436816,142,NA,NA,NA,NA,NA,1947,1916.4290455091,NA,NA,NA,NA,NA
"4820",2020-08-02,"RS",71040,73106.6940398536,143,NA,NA,NA,NA,NA,1974,1999.76398346969,NA,NA,NA,NA,NA
"4821",2020-08-03,"RS",71479,71837.5615393052,144,NA,NA,NA,NA,NA,2016,2026.16218185639,NA,NA,NA,NA,NA
"4822",2020-08-04,"RS",73618,74291.4077397937,145,NA,NA,NA,NA,NA,2099,2080.50369458075,NA,NA,NA,NA,NA
"4823",2020-08-05,"RS",76563,75168.9564644935,146,NA,NA,NA,NA,NA,2163,2175.13266275104,NA,NA,NA,NA,NA
"4824",2020-08-06,"RS",78837,79038.4387578326,147,NA,NA,NA,NA,NA,2231,2223.78718071192,NA,NA,NA,NA,NA
"4825",2020-08-07,"RS",79026,80071.9914263495,148,NA,NA,NA,NA,NA,2282,2290.48989819392,NA,NA,NA,NA,NA
"4826",2020-08-08,"RS",83595,81033.7728832401,149,NA,NA,NA,NA,NA,2346,2338.10991571216,NA,NA,NA,NA,NA
"4827",2020-08-09,"RS",83991,85768.5332023289,150,NA,NA,NA,NA,NA,2360,2406.48114453907,NA,NA,NA,NA,NA
"4828",2020-08-10,"RS",84034,84885.3880822604,151,NA,NA,NA,NA,NA,2417,2415.50736172384,NA,NA,NA,NA,NA
"4829",2020-08-11,"RS",87415,86504.5484559826,152,NA,NA,NA,NA,NA,2472,2483.2308104673,NA,NA,NA,NA,NA
"4830",2020-08-12,"RS",90049,89262.7398425592,153,NA,NA,NA,NA,NA,2540,2536.51396652789,NA,NA,NA,NA,NA
"4831",2020-08-13,"RS",92560,91829.437677484,154,NA,NA,NA,NA,NA,2584,2591.99816080309,NA,NA,NA,NA,NA
"4832",2020-08-14,"RS",95142,94203.6883260172,155,NA,NA,NA,NA,NA,2631,2631.91381476091,NA,NA,NA,NA,NA
"4833",2020-08-15,"RS",97445,96849.9169040788,156,NA,NA,NA,NA,NA,2647,2673.3502359889,NA,NA,NA,NA,NA
"4834",2020-08-16,"RS",97877,99071.5804234353,157,NA,NA,NA,NA,NA,2689,2693.69376382966,NA,NA,NA,NA,NA
"4835",2020-08-17,"RS",98007,99537.8176714136,158,NA,NA,NA,NA,NA,2744,2737.36702574537,NA,NA,NA,NA,NA
"4836",2020-08-18,"RS",101217,100203.629380299,159,NA,NA,NA,NA,NA,2822,2798.24210730222,NA,NA,NA,NA,NA
"4837",2020-08-19,"RS",103891,103712.557143714,160,NA,NA,NA,NA,NA,2881,2863.21586498144,NA,NA,NA,NA,NA
"4838",2020-08-20,"RS",104068,105637.297313865,161,NA,NA,NA,NA,NA,2948,2919.35522689874,NA,NA,NA,NA,NA
"4839",2020-08-21,"RS",104335,106041.170139756,162,NA,NA,NA,NA,NA,2993,2981.85406585311,NA,NA,NA,NA,NA
"4840",2020-08-22,"RS",108839,106574.622911687,163,NA,NA,NA,NA,NA,3046,3037.43709284361,NA,NA,NA,NA,NA
"4841",2020-08-23,"RS",109873,111468.948941781,164,NA,NA,NA,NA,NA,3062,3094.25936278677,NA,NA,NA,NA,NA
"4842",2020-08-24,"RS",109953,110926.99522996,165,NA,NA,NA,NA,NA,3102,3121.47515237219,NA,NA,NA,NA,NA
"4843",2020-08-25,"RS",112763,112444.921446881,166,NA,NA,NA,NA,NA,3161,3166.07463953498,NA,NA,NA,NA,NA
"4844",2020-08-26,"RS",115984,114570.185553763,167,NA,NA,NA,NA,NA,3235,3234.79396474002,NA,NA,NA,NA,NA
"4845",2020-08-27,"RS",118315,117911.808557841,168,NA,NA,NA,NA,NA,3275,3290.61517493039,NA,NA,NA,NA,NA
"4846",2020-08-28,"RS",120739,119588.217361982,169,NA,NA,NA,NA,NA,3323,3323.61799794773,NA,NA,NA,NA,NA
"4847",2020-08-29,"RS",124416,122497.756426089,170,NA,NA,NA,NA,NA,3385,3364.46462076362,NA,NA,NA,NA,NA
"4848",2020-08-30,"RS",124482,125841.96169665,171,NA,NA,NA,NA,NA,3395,3437.12645266592,NA,NA,NA,NA,NA
"4849",2020-08-31,"RS",125813,125623.165879614,172,NA,NA,NA,NA,NA,3435,3429.50363062982,NA,NA,NA,NA,NA
"4850",2020-09-01,"RS",127799,128105.421219169,173,NA,NA,NA,NA,NA,3501,3488.39859417111,NA,NA,NA,NA,NA
"4851",2020-09-02,"RS",131461,129449.130544233,174,NA,NA,NA,NA,NA,3543,3552.40047807836,NA,NA,NA,NA,NA
"4852",2020-09-03,"RS",134610,133881.321351172,175,NA,NA,NA,NA,NA,3590,3584.64740462482,NA,NA,NA,NA,NA
"4853",2020-09-04,"RS",137217,135997.953480763,176,NA,NA,NA,NA,NA,3650,3629.02029862627,NA,NA,NA,NA,NA
"4854",2020-09-05,"RS",143485,139416.872912229,177,NA,NA,NA,NA,NA,3714,3694.86227102109,NA,NA,NA,NA,NA
"4855",2020-09-06,"RS",143914,145534.162450797,178,NA,NA,NA,NA,NA,3739,3754.4442680523,NA,NA,NA,NA,NA
"4856",2020-09-07,"RS",143952,144966.488453146,179,NA,NA,NA,NA,NA,3756,3778.35167832214,NA,NA,NA,NA,NA
"4857",2020-09-08,"RS",144502,146990.84269016,180,NA,NA,NA,NA,NA,3800,3801.52540943959,NA,NA,NA,NA,NA
"4858",2020-09-09,"RS",147576,146872.08319403,181,NA,NA,NA,NA,NA,3882,3860.5969314111,NA,NA,NA,NA,NA
"4859",2020-09-10,"RS",151392,151314.334475106,182,NA,NA,NA,NA,NA,3929,3939.05553193487,NA,NA,NA,NA,NA
"4860",2020-09-11,"RS",153475,153751.736879815,183,NA,NA,NA,NA,NA,3997,3971.68557354647,NA,NA,NA,NA,NA
"4861",2020-09-12,"RS",156264,156458.727725903,184,NA,NA,NA,NA,NA,4039,4038.16848593609,NA,NA,NA,NA,NA
"4862",2020-09-13,"RS",156903,158893.446629547,185,NA,NA,NA,NA,NA,4055,4082.06954497409,NA,NA,NA,NA,NA
"4863",2020-09-14,"RS",157907,159526.772200306,186,NA,NA,NA,NA,NA,4080,4095.00764308599,NA,NA,NA,NA,NA
"4864",2020-09-15,"RS",160940,160959.761803285,187,NA,NA,NA,NA,NA,4174,4137.88909867299,NA,NA,NA,NA,NA
"4865",2020-09-16,"RS",164373,163897.271378922,188,NA,NA,NA,NA,NA,4216,4236.43833167894,NA,NA,NA,NA,NA
"4866",2020-09-17,"RS",167781,166910.015822556,189,NA,NA,NA,NA,NA,4268,4261.3130956549,NA,NA,NA,NA,NA
"4867",2020-09-18,"RS",170749,170128.942997196,190,NA,NA,NA,NA,NA,4318,4306.88564035858,NA,NA,NA,NA,NA
"4868",2020-09-19,"RS",174140,172814.74567331,191,NA,NA,NA,NA,NA,4371,4367.826751524,NA,NA,NA,NA,NA
"4869",2020-09-20,"RS",174777,176323.411628907,192,NA,NA,NA,NA,NA,4384,4413.22002840919,NA,NA,NA,NA,NA
"4870",2020-09-21,"RS",175349,176431.665551119,193,NA,NA,NA,NA,NA,4409,4431.91787851375,NA,NA,NA,NA,NA
"4871",2020-09-22,"RS",177485,178032.657493915,194,NA,NA,NA,NA,NA,4472,4458.01148681942,NA,NA,NA,NA,NA
"4872",2020-09-23,"RS",179436,179833.44804182,195,NA,NA,NA,NA,NA,4515,4535.48027460687,NA,NA,NA,NA,NA
"4873",2020-09-24,"RS",181216,181911.80615423,196,NA,NA,NA,NA,NA,4544,4555.51625271194,NA,NA,NA,NA,NA
"4874",2020-09-25,"RS",183115,183454.568239913,197,NA,NA,NA,NA,NA,4574,4584.46954693603,NA,NA,NA,NA,NA
"4875",2020-09-26,"RS",185118,185472.979300267,198,NA,NA,NA,NA,NA,4615,4609.86900185404,NA,NA,NA,NA,NA
"4876",2020-09-27,"RS",185516,187226.870186258,199,NA,NA,NA,NA,NA,4627,4656.22498037942,NA,NA,NA,NA,NA
"4877",2020-09-28,"RS",185778,187499.515190384,200,NA,NA,NA,NA,NA,4648,4656.43842886324,NA,NA,NA,NA,NA
"4878",2020-09-29,"RS",188253,188037.656732554,201,NA,NA,NA,NA,NA,4724,4683.98793610412,NA,NA,NA,NA,NA
"4879",2020-09-30,"RS",190572,190528.845593637,202,NA,NA,NA,NA,NA,4782,4763.23990787395,NA,NA,NA,NA,NA
"4880",2020-10-01,"RS",NA,NA,203,192205.131233695,191140.024077025,193270.238390365,190576.190406907,193834.072060483,NA,NA,4807.63573044166,4791.49195694145,4823.77950394187,4782.94595947521,4832.32550140811
"4881",2020-10-02,"RS",NA,NA,204,193855.373721431,192277.484463884,195433.262978978,191442.200346648,196268.547096214,NA,NA,4823.78022486609,4799.5411568374,4848.01929289477,4786.70976930869,4860.85068042349
"4882",2020-10-03,"RS",NA,NA,205,195276.565939468,193485.269305998,197067.862572937,192537.014148014,198016.117730922,NA,NA,4853.69533982404,4824.73086721492,4882.65981243316,4809.39800160422,4897.99267804386
"4883",2020-10-04,"RS",NA,NA,206,196684.530784197,194658.017704599,198711.043863794,193585.246481483,199783.81508691,NA,NA,4893.40751289287,4861.09516785351,4925.71985793223,4843.99004563218,4942.82498015355
"4884",2020-10-05,"RS",NA,NA,207,198003.221521156,195776.197860863,200230.245181449,194597.282747995,201409.160294316,NA,NA,4939.78694400176,4902.81915226746,4976.75473573606,4883.24958543171,4996.32430257181
"4885",2020-10-06,"RS",NA,NA,208,199309.101308276,196847.509614548,201770.693002004,195544.421685494,203073.780931058,NA,NA,4981.61296868956,4938.15298237415,5025.07295500498,4915.14665532619,5048.07928205294
"4886",2020-10-07,"RS",NA,NA,209,200579.523681778,197867.110550065,203291.936813492,196431.245772186,204727.801591371,NA,NA,5021.61907686462,4969.53790680288,5073.70024692636,4941.96780075672,5101.27035297252
"4887",2020-10-08,"RS",NA,NA,210,201841.950074376,198840.928086708,204842.972062045,197252.283009248,206431.617139504,NA,NA,5057.58362673392,4996.24765013716,5118.91960333068,4963.77834544962,5151.38890801822
"4888",2020-10-09,"RS",NA,NA,211,203090.042177895,199769.856242605,206410.228113186,198012.255977088,208167.828378703,NA,NA,5095.75675824081,5024.56186054471,5166.95165593691,4986.87355828305,5204.63995819857
"4889",2020-10-10,"RS",NA,NA,212,204333.817915264,200658.204488418,208009.43134211,198712.452274274,209955.183556254,NA,NA,5133.24678892253,5052.14767557644,5214.34590226863,5009.21639825391,5257.27717959116
"4890",2020-10-11,"RS",NA,NA,213,205571.705016852,201508.563146567,209634.846887136,199357.665766351,211785.744267352,NA,NA,5173.31859644211,5081.66838349946,5264.96880938476,5033.15169143998,5313.48550144424
"4891",2020-10-12,"RS",NA,NA,214,206807.422017737,202324.403548233,211290.440487241,199951.236922663,213663.60711281,NA,NA,5211.7713538344,5109.20935871176,5314.33334895703,5054.9163180891,5368.62638957969
"4892",2020-10-13,"RS",NA,NA,215,208040.685592639,203108.325181081,212973.046004197,200497.291299865,215584.079885413,NA,NA,5251.53469535848,5137.31352544192,5365.75586527504,5076.84849050542,5426.22090021154
"4893",2020-10-14,"RS",NA,NA,216,209272.901990236,203862.982132908,214682.821847565,200999.143551881,217546.660428592,NA,NA,5289.44770887847,5163.23667035955,5415.6587473974,5096.42458238151,5482.47083537543
"4894",2020-03-12,"SC",2,1.99910557297517,1,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4895",2020-03-13,"SC",3,3.0004472118507,2,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4896",2020-03-14,"SC",5,4.26634212837438,3,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4897",2020-03-15,"SC",6,6.42440471603802,4,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4898",2020-03-16,"SC",7,7.29834814376406,5,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4899",2020-03-17,"SC",7,8.15462804191497,6,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4900",2020-03-18,"SC",14,8.32913125450834,7,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4901",2020-03-19,"SC",21,16.2624481955941,8,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4902",2020-03-20,"SC",40,24.3719483184813,9,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4903",2020-03-21,"SC",57,45.3699164479196,10,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4904",2020-03-22,"SC",68,63.6355482972865,11,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4905",2020-03-23,"SC",86,75.2589961431922,12,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4906",2020-03-24,"SC",109,94.4734553982245,13,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4907",2020-03-25,"SC",122,118.800248466554,14,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"4908",2020-03-26,"SC",149,132.26200410746,15,NA,NA,NA,NA,NA,1,0.00947620721549347,NA,NA,NA,NA,NA
"4909",2020-03-27,"SC",163,160.689742265003,16,NA,NA,NA,NA,NA,1,1.17540796228824,NA,NA,NA,NA,NA
"4910",2020-03-28,"SC",184,174.95147381632,17,NA,NA,NA,NA,NA,1,0.91105382543607,NA,NA,NA,NA,NA
"4911",2020-03-29,"SC",197,196.686888816056,18,NA,NA,NA,NA,NA,1,1.05627263276881,NA,NA,NA,NA,NA
"4912",2020-03-30,"SC",219,209.764072765483,19,NA,NA,NA,NA,NA,2,1.16704486696748,NA,NA,NA,NA,NA
"4913",2020-03-31,"SC",235,232.505607208196,20,NA,NA,NA,NA,NA,2,2.39409548415433,NA,NA,NA,NA,NA
"4914",2020-04-01,"SC",247,248.693794253785,21,NA,NA,NA,NA,NA,2,2.15277119202831,NA,NA,NA,NA,NA
"4915",2020-04-02,"SC",281,260.633057599439,22,NA,NA,NA,NA,NA,5,2.28861790288855,NA,NA,NA,NA,NA
"4916",2020-04-03,"SC",301,296.21530396211,23,NA,NA,NA,NA,NA,5,5.84219978141483,NA,NA,NA,NA,NA
"4917",2020-04-04,"SC",356,316.680531808815,24,NA,NA,NA,NA,NA,10,5.07141887526657,NA,NA,NA,NA,NA
"4918",2020-04-05,"SC",379,374.682859097101,25,NA,NA,NA,NA,NA,10,11.2846254822824,NA,NA,NA,NA,NA
"4919",2020-04-06,"SC",417,398.044859461771,26,NA,NA,NA,NA,NA,11,10.2449513595557,NA,NA,NA,NA,NA
"4920",2020-04-07,"SC",457,437.506450517149,27,NA,NA,NA,NA,NA,15,12.2616246682054,NA,NA,NA,NA,NA
"4921",2020-04-08,"SC",501,479.002816959825,28,NA,NA,NA,NA,NA,17,17.1833786371408,NA,NA,NA,NA,NA
